1,7,B6,14747,12478,2102,2,506,2422