29,7,VX,14747,14771,757,-3,957,679