24,2,OO,14747,10713,838,-7,1101,399