3,2,WN,14747,14679,1057,2,1334,1050