6,5,AS,14747,12892,544,-6,819,954