2,1,OO,14747,14057,1851,-4,1944,129