17,2,AS,14747,11618,823,13,1638,2402