18,3,DL,14747,10299,2041,-4,2255,1448