2,1,AA,14747,14107,459,-6,915,1107