22,7,AS,14747,12892,2202,2,45,954