17,2,AS,14747,11697,840,0,1725,2717