15,7,WN,14747,12889,1917,-3,2125,867