1,7,AS,14747,15376,934,24,1439,1216