0.828483569,0.723555049,0.945392119,0.927786407,0.165198313,0.048974485,151.963,0.914920946