0.988743865,0.554258666,0.13478611,0.719569542,0.111105441,0.097044245,77.591,0.1035918