0.083339326,0.795037406,0.483242401,0.932854373,0.249627717,0.088229164,122.001,0.179744245