0.898210512,0.371792068,0.28835954,0.048626907,0.102800741,0.027228636,70.253,0.069407752