0.62757897,0.638349962,0.652164453,0.949947654,0.086516643,0.046199278,120.075,0.096710078