0.99579645,0.559162815,0.075492259,0.932579986,0.422599855,0.055451596,115.132,0.302403452