0.414655029,0.668986158,0.576567201,0.961779355,0.174185997,0.029000535,91.512,0.983199248