0.002624124,0.724819483,0.491917757,0.891344908,0.112559136,0.029483669,85.99,0.521020223