0.88563078,0.505148127,0.213764967,0.231073018,0.097757837,0.039607899,107.542,0.069408533